频道名,地址,来源,图标
CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv,网络源,
CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8,网络源,
CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8,网络源,
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8,网络源,
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8,网络源,
CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8,网络源,
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8,网络源,
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=ba552a2083efcc0e9cac8e15f58b13e090dab068fdb3997d064fd7e6e5f165824a5caaa619f3447f77d75712ad65bd76cb137741f46b0a28cb1afc020328b9b4ec1d3f8e8fed80beb6245b6544,网络源,
CCTV1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3300&tk=e503191f8e20,网络源,
CCTV1,http://223.159.9.168:8099/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,
CCTV1,https://migu.188766.xyz/?migutoken=c23942029c1241b29f435f23fb0f93d7&id=CCTV1&type=yy,网络源,
CCTV1,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv1hd/1200/index.m3u8?msisdn=202511120400301f562a3b036349d4a3f39896e0b30314&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20251112040030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=106.13.250.88&SecurityKey=20251112040030&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=97dabc82b5cbdbda03638780d3aa4725&ddCalcu=5927e7d14a8ab0ac38d20b857c8b3d6b3d0a,网络源,
CCTV1,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8,网络源,
CCTV1,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8,网络源,
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1527557465_-1431215922/ott.mobaibox.com/PLTV/3/224/3221227375/index.m3u8?icpid=3&RTS=1674385937&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3,网络源,
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw1750297731_174117004/ott.mobaibox.com/PLTV/3/224/3221227736/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3,网络源,
